c1ccccc1,70.657
Cc1ccccc1,68.299
CCc1ccccc1,67.978
O=C(O)c1ccccc1,65.773
Sc1ccccc1,70.364
Oc1ccccc1,65.954
Nc1ccccc1,63.637
O=Cc1ccccc1,62.73
c1ccncc1,63.889
c1ccpcc1,68.983
C1=CCOC=C1,113.139
C1=COC=CC1,107.99
C1=CCSC=C1,114.291
C1=CSC=CC1,118.205
c1cncnc1,57.343
c1cnccn1,59.772
c1ncncn1,47.295
c1cpcpc1,74.621
c1cpccp1,75.249
c1pcpcp1,80.748
C1=COC=CO1,119.817
C1=CSC=CS1,124.297
O=C(O)c1ccccc1C(=O)O,71.453
O=C(O)c1cccc(C(=O)O)c1,60.637
O=C(O)c1ccc(C(=O)O)cc1,60.707
O=C(O)c1cccc(C(=O)O)c1C(=O)O,70.476
O=C(O)c1ccc(C(=O)O)c(C(=O)O)c1,66.875
O=C(O)c1cc(C(=O)O)cc(C(=O)O)c1,54.971
Cc1ccccc1C,64.503
Cc1cccc(C)c1,65.536
Cc1ccc(C)cc1,62.521
Cc1cccc(C)c1C,60.567
Cc1ccc(C)c(C)c1,65.187
Cc1cc(C)cc(C)c1,62.73
Sc1ccccc1S,70.992
Sc1cccc(S)c1,69.555
Sc1ccc(S)cc1,70.141
Sc1cccc(S)c1S,71.718
Sc1ccc(S)c(S)c1,70.281
Sc1cc(S)cc(S)c1,68.592
O=Cc1ccccc1C=O,62.716
O=Cc1cccc(C=O)c1,55.948
O=Cc1ccc(C=O)cc1,57.525
O=Cc1cccc(C=O)c1C=O,62.256
O=Cc1ccc(C=O)c(C=O)c1,56.967
O=Cc1cc(C=O)cc(C=O)c1,51.3
Nc1ccccc1N,55.138
Nc1cccc(N)c1,53.17
Nc1ccc(N)cc1,56.185
Nc1cccc(N)c1N,48.509
Nc1ccc(N)c(N)c1,47.267
Nc1cc(N)cc(N)c1,44.197
Oc1ccccc1O,62.479
Oc1cccc(O)c1,59.59
Oc1ccc(O)cc1,62.8
Oc1cccc(O)c1O,58.851
Oc1ccc(O)c(O)c1,57.246
Oc1cc(O)cc(O)c1,52.947
CCc1ccccc1CC,62.367
CCc1cccc(CC)c1,60.804
CCc1ccc(CC)cc1,64.224
CCc1cccc(CC)c1CC,59.144
CCc1ccc(CC)c(CC)c1,59.172
CCc1cc(CC)cc(CC)c1,57.65
C1=CCC=C1,110.544
CC1C=CC=C1,113.349
CC1=CC=CC1,106.943
CC1=CCC=C1,106.796
OC1=CCC=C1,103.028
NC1=CCC=C1,98.234
SC1=CCC=C1,105.352
CCC1=CCC=C1,104.912
O=C(O)C1=CCC=C1,103.426
O=CC1=CCC=C1,99.114
c1cc[nH]c1,60.218
C1=CCN=C1,90.74
C1=CN=CC1,95.178
c1cc[pH]c1,107.152
C1=CCP=C1,101.291
C1=CP=CC1,110.565
c1ccoc1,78.389
c1ccsc1,109.769
c1c[nH]cn1,37.002
C1=NC=NC1,74.6
C1=NCN=C1,74.035
c1c[pH]cp1,100.872
C1=PC=PC1,100.181
C1=PCP=C1,88.626
CC1=CC=C[C@H]1C,106.273
CC1=C(C)CC=C1,100.474
CC1=CCC=C1C,103.091
CC1=C[C@H](C)C=C1,106.629
CC1=CCC(C)=C1,102.065
CC1=CC=C(C)C1,102.547
CC1=C(C)[C@H](C)C=C1,101.689
CC1=CC=C(C)C1C,100.474
CC1=CCC(C)=C1C,97.669
CC1=C[C@@H](C)C(C)=C1,100.788
CC1=CC(C)C=C1C,100.998
CC1=CC(C)=C(C)C1,97.46
OC1=CC=C[C@H]1O,110.669
OC1=C(O)CC=C1,102.798
OC1=CCC=C1O,93.608
OC1=C[C@H](O)C=C1,111.004
OC1=CCC(O)=C1,89.756
OC1=CC=C(O)C1,95.22
OC1=C(O)[C@H](O)C=C1,121.032
OC1=CC=C(O)C1O,121.094
OC1=CCC(O)=C1O,103.133
OC1=C[C@@H](O)C(O)=C1,108.115
OC1=CC(O)C=C1O,108.932
OC1=CC(O)=C(O)C1,107.006
NC1=CC=C[C@H]1N,95.722
NC1=C(N)CC=C1,90.133
NC1=CCC=C1N,81.215
NC1=C[C@H](N)C=C1,101.375
NC1=CCC(N)=C1,84.92
NC1=CC=C(N)C1,94.529
NC1=C(N)[C@H](N)C=C1,90.112
NC1=CC=C(N)C1N,86.616
NC1=CCC(N)=C1N,73.511
NC1=C[C@@H](N)C(N)=C1,81.048
NC1=CC(N)C=C1N,87.516
NC1=CC(N)=C(N)C1,79.624
SC1=CC=C[C@H]1S,112.051
SC1=C(S)CC=C1,102.903
SC1=CCC=C1S,105.31
SC1=C[C@H](S)C=C1,112.093
SC1=CCC(S)=C1,102.003
SC1=CC=C(S)C1,102.986
SC1=C(S)[C@H](S)C=C1,104.724
SC1=CC=C(S)C1S,101.521
SC1=CCC(S)=C1S,100.014
SC1=C[C@@H](S)C(S)=C1,106.127
SC1=CC(S)C=C1S,107.613
SC1=CC(S)=C(S)C1,97.23
CCC1=CC=C[C@H]1CC,107.215
CCC1=C(CC)CC=C1,100.998
CCC1=CCC=C1CC,99.114
CCC1=C[C@H](CC)C=C1,107.236
CCC1=CCC(CC)=C1,99.721
CCC1=CC=C(CC)C1,100.412
CCC1=C(CC)[C@H](CC)C=C1,100.474
CCC1=CC=C(CC)C1CC,99.553
CCC1=CCC(CC)=C1CC,93.964
CCC1=C[C@@H](CC)C(CC)=C1,101.479
CCC1=CC(CC)C=C1CC,101.458
CCC1=CC(CC)=C(CC)C1,95.953
O=CC1=CC=C[C@H]1C=O,100.516
O=CC1=C(C=O)CC=C1,93.985
O=CC1=CCC=C1C=O,95.471
O=CC1=C[C@H](C=O)C=C1,106.985
O=CC1=CCC(C=O)=C1,85.486
O=CC1=CC=C(C=O)C1,82.827
O=CC1=C(C=O)[C@H](C=O)C=C1,97.69
O=CC1=CC=C(C=O)C1C=O,90.552
O=CC1=CCC(C=O)=C1C=O,85.402
O=CC1=C[C@@H](C=O)C(C=O)=C1,91.347
O=CC1=CC(C=O)C=C1C=O,102.589
O=CC1=CC(C=O)=C(C=O)C1,81.362
O=C(O)C1=CC=C[C@H]1C(=O)O,106.65
O=C(O)C1=C(C(=O)O)CC=C1,107.362
O=C(O)C1=CCC=C1C(=O)O,107.089
O=C(O)C1=C[C@H](C(=O)O)C=C1,109.267
O=C(O)C1=CCC(C(=O)O)=C1,90.803
O=C(O)C1=CC=C(C(=O)O)C1,88.333
O=C(O)C1=C(C(=O)O)[C@H](C(=O)O)C=C1,114.877
O=C(O)C1=CC=C(C(=O)O)C1C(=O)O,102.296
O=C(O)C1=CCC(C(=O)O)=C1C(=O)O,103.196
O=C(O)C1=C[C@@H](C(=O)O)C(C(=O)O)=C1,101.793
O=C(O)C1=CC(C(=O)O)C=C1C(=O)O,115.505
O=C(O)C1=CC(C(=O)O)=C(C(=O)O)C1,99.344
c1ccc2ccccc2c1,66.331
Cc1cccc2ccccc12,64.388
CC12C=CC=CC1C=CC=C2,116.133
C[C@@]12C=CC=CC1=CC=CC2,101.186
C[C@@]12C=CC=CC1=CCC=C2,106.179
Cc1ccc2ccccc2c1,64.849
CCc1ccc2ccccc2c1,64.33
Oc1ccc2ccccc2c1,63.417
Nc1ccc2ccccc2c1,61.533
O=C(O)c1ccc2ccccc2c1,62.412
Sc1ccc2ccccc2c1,65.904
O=Cc1ccc2ccccc2c1,61.298
c1ccc2ncccc2c1,62.169
C1=CC2C=CC=CN2C=C1,103.489
C1=CCN2C=CC=CC2=C1,89.411
C1=CC2=CCC=CN2C=C1,90.813
c1ccc2cnccc2c1,62.228
c1ccc2pcccc2c1,66.071
C1=CC2C=CC=CP2C=C1,120.99
C1=CCP2C=CC=CC2=C1,124.214
C1=CC2=CCC=CP2C=C1,132.451
c1ccc2cpccc2c1,65.142
C1=CO[C@H]2C=CC=CC2=C1,103.426
C1=COC2=CCC=CC2=C1,95.743
C1=CCC2=CC=COC2=C1,98.475
C1=COc2ccccc2C1,76.348
C1=Cc2ccccc2OC1,77.238
C1=CS[C@H]2C=CC=CC2=C1,104.368
C1=CSC2=CCC=CC2=C1,98.35
C1=CCC2=CC=CSC2=C1,101.594
C1=CSc2ccccc2C1,80.901
C1=Cc2ccccc2SC1,78.923
C1=Cc2ccccc2CO1,75.228
C1=CCC2=COC=CC2=C1,94.665
C1=CC2=COC=CC2=CC1,92.404
C1=CC2=COC=C[C@@H]2C=C1,105.781
C1=c2ccccc2=COC1,95.869
C1=Cc2ccccc2CS1,78.211
C1=CCC2=CSC=CC2=C1,98.559
C1=CC2=CSC=CC2=CC1,96.026
C1=CC2=CSC=C[C@@H]2C=C1,None
C1=c2ccccc2=CSC1,97.795
c1ccc(Cc2ccccc2)cc1,68.222
Cc1ccccc1Cc1ccccc1,66.352
C[C@@]1(Cc2ccccc2)C=CC=CC1,83.815
CC1(Cc2ccccc2)C=CCC=C1,84.075
Cc1cccc(Cc2ccccc2)c1,66.708
Cc1ccc(Cc2ccccc2)cc1,66.736
CC(c1ccccc1)c1ccccc1,65.877
Nc1ccc(Cc2ccccc2)cc1,64.21
O=Cc1ccc(Cc2ccccc2)cc1,63.679
O=C(O)c1ccc(Cc2ccccc2)cc1,65.312
CCc1ccc(Cc2ccccc2)cc1,66.143
Oc1ccc(Cc2ccccc2)cc1,65.277
Sc1ccc(Cc2ccccc2)cc1,67.943
c1ccc(Cc2ccccn2)cc1,64.189
C1=CCN(Cc2ccccc2)C=C1,83.095
C1=CN(Cc2ccccc2)C=CC1,81.554
c1ccc(Cc2cccnc2)cc1,64.321
c1ccc(Cc2ccncc2)cc1,64.238
c1ccc(Nc2ccccc2)cc1,64.593
c1ccc(Cc2ccccp2)cc1,67.468
C1=CCP(Cc2ccccc2)C=C1,83.823
C1=CP(Cc2ccccc2)C=CC1,85.758
c1ccc(Cc2cccpc2)cc1,65.619
c1ccc(Cc2ccpcc2)cc1,66.764
c1ccc(Pc2ccccc2)cc1,65.228
C1=CO[C@@H](Cc2ccccc2)C=C1,86.034
C1=COC(Cc2ccccc2)=CC1,85.716
C1=CCOC(Cc2ccccc2)=C1,87.198
C1=COCC(Cc2ccccc2)=C1,82.634
C1=COC=C(Cc2ccccc2)C1,81.203
C1=CC(Cc2ccccc2)=COC1,83.622
C1=CC(Cc2ccccc2)C=CO1,83.045
C1=CC(Cc2ccccc2)=CCO1,83.262
c1ccc(Oc2ccccc2)cc1,68.766
C1=CS[C@@H](Cc2ccccc2)C=C1,85.431
C1=CSC(Cc2ccccc2)=CC1,86.093
C1=CCSC(Cc2ccccc2)=C1,84.611
C1=CSCC(Cc2ccccc2)=C1,83.246
C1=CSC=C(Cc2ccccc2)C1,84.954
C1=CC(Cc2ccccc2)=CSC1,83.991
C1=CC(Cc2ccccc2)C=CS1,86.897
C1=CC(Cc2ccccc2)=CCS1,84.125
c1ccc(Sc2ccccc2)cc1,69.506
C1=CCC2=Cc3ccccc3C2=C1,77.063
C1=CC2=c3ccccc3=C[C@H]2C=C1,91.612
c1ccc2c(c1)Cc1ccccc1-2,59.618
C1=CC2=c3ccccc3=CC2=CC1,84.306
C1=CC2=Cc3ccccc3C2=CC1,74.998
C1=CCC2=c3ccccc3=CC2=C1,86.749
C1=CC2=Cc3ccccc3[C@H]2C=C1,81.285
Cc1cccc2c1Cc1ccccc1-2,58.23
C[C@]12C=CC=CC1=c1ccccc1=C2,90.279
CC1c2ccccc2-c2ccccc21,58.976
Cc1ccc2c(c1)Cc1ccccc1-2,58.174
Cc1ccc2c(c1)-c1ccccc1C2,58.195
Cc1cccc2c1-c1ccccc1C2,58.034
C[C@]12C=CC=CC1=Cc1ccccc12,78.159
CCc1ccc2c(c1)Cc1ccccc1-2,57.992
Oc1ccc2c(c1)Cc1ccccc1-2,56.897
Nc1ccc2c(c1)Cc1ccccc1-2,55.69
O=C(O)c1ccc2c(c1)Cc1ccccc1-2,56.45
Sc1ccc2c(c1)Cc1ccccc1-2,59.081
O=Cc1ccc2c(c1)Cc1ccccc1-2,55.271
c1ccc2c(c1)Cc1ncccc1-2,55.445
c1ccc2c(c1)cn1ccccc21,64.461
c1ccc2c(c1)[nH]c1ccccc12,51.293
c1ccc2c(c1)Cc1cnccc1-2,55.676
c1ccc2c(c1)Cc1ccncc1-2,55.697
c1ccc2c(c1)Cc1cccnc1-2,55.459
c1ccc2c(c1)cc1ccccn12,62.361
c1ccc2c(c1)Cc1pcccc1-2,59.318
c1ccc2c(c1)cp1ccccc21,78.996
c1ccc2c(c1)[pH]c1ccccc12,60.818
c1ccc2c(c1)Cc1cpccc1-2,57.964
c1ccc2c(c1)Cc1ccpcc1-2,58.474
c1ccc2c(c1)Cc1cccpc1-2,58.899
c1ccc2c(c1)cc1ccccp12,76.519
c1coc2cc3ccccc3c-2c1,73.993
c1ccc2c(c1)oc1ccccc12,56.841
c1ccc2c3ccocc-3cc2c1,78.87
c1ccc2c3coccc-3cc2c1,71.006
c1coc2c3ccccc3cc-2c1,82.311
c1csc2cc3ccccc3c-2c1,84.188
c1ccc2c(c1)sc1ccccc12,68.166
c1ccc2c3ccscc-3cc2c1,90.196
c1ccc2c3csccc-3cc2c1,82.653
c1csc2c3ccccc3cc-2c1,92.143
c1ccc(-c2ccccc2)cc1,65.235
Cc1cccc(-c2ccccc2)c1,63.798
Cc1ccccc1-c1ccccc1,63.379
C[C@]1(c2ccccc2)C=CC=CC1,83.656
CC1(c2ccccc2)C=CCC=C1,83.572
Cc1ccc(-c2ccccc2)cc1,63.777
CCc1ccc(-c2ccccc2)cc1,63.651
Oc1ccc(-c2ccccc2)cc1,62.612
Nc1ccc(-c2ccccc2)cc1,61.237
Sc1ccc(-c2ccccc2)cc1,64.796
O=Cc1ccc(-c2ccccc2)cc1,61.453
O=C(O)c1ccc(-c2ccccc2)cc1,62.451
c1ccc(-c2cccnc2)cc1,61.474
c1ccc(-c2ccccn2)cc1,61.802
C1=CCN(c2ccccc2)C=C1,78.724
C1=CN(c2ccccc2)C=CC1,77.727
c1ccc(-c2ccncc2)cc1,61.502
c1ccc(-c2cccpc2)cc1,63.1
c1ccc(-c2ccccp2)cc1,64.719
C1=CCP(c2ccccc2)C=C1,83.765
C1=CP(c2ccccc2)C=CC1,85.088
c1ccc(-c2ccpcc2)cc1,63.972
C1=COCC(c2ccccc2)=C1,79.218
C1=COC=C(c2ccccc2)C1,78.749
C1=CCOC(c2ccccc2)=C1,80.859
C1=COC(c2ccccc2)=CC1,80.625
C1=CC(c2ccccc2)=CCO1,80.332
C1=CC(c2ccccc2)C=CO1,82.107
C1=CSCC(c2ccccc2)=C1,80.323
C1=CSC=C(c2ccccc2)C1,82.685
C1=CCSC(c2ccccc2)=C1,80.893
C1=CSC(c2ccccc2)=CC1,83.731
C1=CC(c2ccccc2)=CCS1,81.177
C1=CC(c2ccccc2)C=CS1,86.168
C1=CCC2=CC=CC2=C1,98.737
C1=CC2=CC=C[C@H]2C=C1,105.551
C1=Cc2ccccc2C1,72.779
C1=c2ccccc2=CC1,92.143
C1=CC2=CCC=CC2=C1,95.283
Cc1cccc2c1CC=C2,70.633
C[C@]12C=CC=CC1=CC=C2,103.74
C[C@@H]1C=Cc2ccccc21,73.616
CC1=Cc2ccccc2C1,69.994
CC1=CCc2ccccc21,70.622
Cc1cccc2c1C=CC2,70.947
Cc1ccc2c(c1)C=CC2,70.79
Cc1ccc2c(c1)CC=C2,70.779
NC1=Cc2ccccc2C1,64.122
OC1=Cc2ccccc2C1,66.886
O=CC1=Cc2ccccc2C1,65.755
O=C(O)C1=Cc2ccccc2C1,67.912
CCC1=Cc2ccccc2C1,69.293
SC1=Cc2ccccc2C1,69.837
C1=Cc2cccnc2C1,66.812
c1ccn2cccc2c1,67.671
c1ccc2[nH]ccc2c1,55.749
C1=NCc2ccccc21,64.395
C1=Nc2ccccc2C1,66.174
C1=Cc2ncccc2C1,66.833
C1=Cc2cnccc2C1,66.917
C1=Cc2ccncc2C1,66.645
C1=Cc2cccpc2C1,70.497
c1ccp2cccc2c1,93.263
c1ccc2[pH]ccc2c1,72.978
C1=PCc2ccccc21,70.978
C1=Pc2ccccc2C1,74.474
C1=Cc2pcccc2C1,69.827
C1=Cc2cpccc2C1,72.308
C1=Cc2ccpcc2C1,71.596
c1coc2cccc-2c1,91.881
c1ccc2occc2c1,63.934
c1ccc2cocc2c1,76.526
c1cc2ccocc-2c1,86.763
c1csc2cccc-2c1,106.535
c1ccc2sccc2c1,79.729
c1ccc2cscc2c1,91.986
c1cc2ccscc-2c1,103.855
c1ccc2c(c1)ccc1ccccc12,62.868
Cc1cccc2c1ccc1ccccc12,62.461
C[C@]12C=Cc3ccccc3C1=CC=CC2,81.11
Cc1cc2ccccc2c2ccccc12,61.349
Cc1ccc2c(ccc3ccccc32)c1,61.678
Cc1ccc2ccc3ccccc3c2c1,61.839
Cc1cccc2ccc3ccccc3c12,63.735
C[C@@]12CC=CC=C1C=Cc1ccccc12,78.891
CCc1ccc2c(ccc3ccccc32)c1,61.42
Oc1ccc2c(ccc3ccccc32)c1,60.703
Nc1ccc2c(ccc3ccccc32)c1,59.345
O=C(O)c1ccc2c(ccc3ccccc32)c1,60.523
Sc1ccc2c(ccc3ccccc32)c1,62.521
O=Cc1ccc2c(ccc3ccccc32)c1,59.566
c1ccc2c(c1)ccc1ncccc12,59.65
C1=CCN2C=Cc3ccccc3C2=C1,75.221
c1ccc2c(c1)cnc1ccccc12,59.841
c1ccc2c(c1)ccc1cnccc12,59.554
c1ccc2c(c1)ccc1ccncc12,59.77
c1ccc2c(c1)ccc1cccnc12,58.956
C1=CCN2C(=C1)C=Cc1ccccc12,73.016
c1ccc2c(c1)ccc1pcccc12,60.637
C1=CCP2C=Cc3ccccc3C2=C1,83.092
c1ccc2c(c1)cpc1ccccc12,62.078
c1ccc2c(c1)ccc1cpccc12,59.853
c1ccc2c(c1)ccc1ccpcc12,59.788
c1ccc2c(c1)ccc1cccpc12,60.063
C1=CCP2C(=C1)C=Cc1ccccc12,98.583
C1=CO[C@@H]2C=Cc3ccccc3C2=C1,82.994
C1=COC2=CCc3ccccc3C2=C1,78.863
C1=CCc2ccc3c(c2=C1)=CC=CO3,91.473
C1=COc2ccc3c(c2=C1)=CCC=C3,90.021
C1=COC2=CC=C3C=CC=C[C@H]3C2=C1,96.643
C1=COc2ccc3ccccc3c2C1,70.064
C1=Cc2c(ccc3ccccc23)OC1,71.523
c1ccc2c(c1)COc1ccccc1-2,64.321
C1=CCC2=COc3ccccc3C2=C1,79.254
C1=CC2=COc3ccccc3C2=CC1,77.419
C1=CC2=COc3ccccc3[C@@H]2C=C1,85.29
C1=CCC2=c3ccccc3=COC2=C1,89.924
C1=CC2=c3ccccc3=COC2=CC1,88.647
C1=CC2=c3ccccc3=CO[C@H]2C=C1,92.722
C1=c2ccc3ccccc3c2=CCO1,77.74
C1=C[C@@H]2C(=CO1)C=Cc1ccccc12,82.687
C1=CCc2c3c(ccc2=C1)=COC=C3,85.911
C1=Cc2c3c(ccc2=CC1)=COC=C3,85.311
C1=CC2=C3C=COC=C3C=C[C@H]2C=C1,95.101
C1=CC2=c3ccccc3=CCC2=CO1,88.277
C1=Cc2c(ccc3ccccc23)CO1,69.506
C1=Cc2ccc3ccccc3c2CO1,69.569
C1=CC2=CC=C3C=COC=C3[C@@H]2C=C1,93.985
C1=Cc2ccc3c(c2=CC1)=COC=C3,87.844
C1=CCc2ccc3c(c2=C1)=COC=C3,89.533
C1=CC2=CCc3ccccc3C2=CO1,76.624
C1=C[C@@H]2C=Cc3ccccc3C2=CO1,83.532
C1=c2ccc3ccccc3c2=COC1,76.972
C1=CO[C@@H]2C(=C1)C=Cc1ccccc12,81.829
C1=CCc2c3c(ccc2=C1)=CC=CO3,86.979
C1=COc2c3c(ccc2=C1)=CCC=C3,87.384
C1=COC2=C3C=CC=C[C@@H]3C=CC2=C1,97.669
C1=COC2=c3ccccc3=CCC2=C1,90.873
C1=COc2c(ccc3ccccc23)C1,70.748
C1=Cc2ccc3ccccc3c2OC1,71.341
C1=CS[C@@H]2C=Cc3ccccc3C2=C1,83.553
C1=CSC2=CCc3ccccc3C2=C1,80.406
C1=CCc2ccc3c(c2=C1)=CC=CS3,93.057
C1=CSc2ccc3c(c2=C1)=CCC=C3,91.675
C1=CSC2=CC=C3C=CC=C[C@H]3C2=C1,98.269
C1=CSc2ccc3ccccc3c2C1,73.428
C1=Cc2c(ccc3ccccc23)SC1,71.648
c1ccc2c(c1)CSc1ccccc1-2,64.245
C1=CCC2=CSc3ccccc3C2=C1,81.243
C1=CC2=CSc3ccccc3C2=CC1,80.224
C1=CC2=CSc3ccccc3[C@@H]2C=C1,84.516
C1=CCC2=c3ccccc3=CSC2=C1,91.891
C1=CC2=c3ccccc3=CSC2=CC1,90.726
C1=CC2=c3ccccc3=CS[C@H]2C=C1,73.693
C1=c2ccc3ccccc3c2=CCS1,78.096
C1=C[C@@H]2C(=CS1)C=Cc1ccccc12,83.546
C1=CCc2c3c(ccc2=C1)=CSC=C3,87.886
C1=Cc2c3c(ccc2=CC1)=CSC=C3,87.649
C1=CC2=C3C=CSC=C3C=C[C@H]2C=C1,97.488
C1=CC2=c3ccccc3=CCC2=CS1,90.489
C1=Cc2c(ccc3ccccc23)CS1,70.406
C1=Cc2ccc3ccccc3c2CS1,70.511
C1=CC2=CC=C3C=CSC=C3[C@@H]2C=C1,96.001
C1=Cc2ccc3c(c2=CC1)=CSC=C3,90.042
C1=CCc2ccc3c(c2=C1)=CSC=C3,91.577
C1=CC2=CCc3ccccc3C2=CS1,79.261
C1=C[C@@H]2C=Cc3ccccc3C2=CS1,86.225
C1=c2ccc3ccccc3c2=CSC1,77.468
C1=CS[C@@H]2C(=C1)C=Cc1ccccc12,81.871
C1=CCc2c3c(ccc2=C1)=CC=CS3,86.972
C1=CSc2c3c(ccc2=C1)=CCC=C3,88.647
C1=CSC2=C3C=CC=C[C@@H]3C=CC2=C1,98.611
C1=CSC2=c3ccccc3=CCC2=C1,92.415
C1=CSc2c(ccc3ccccc23)C1,73.232
C1=Cc2ccc3ccccc3c2SC1,71.404
c1ccc(CCc2ccccc2)cc1,67.727
Cc1cccc(CCc2ccccc2)c1,66.303
Cc1ccccc1CCc1ccccc1,66.317
C[C@]1(CCc2ccccc2)C=CC=CC1,86.52
CC1(CCc2ccccc2)C=CCC=C1,85.339
Cc1ccc(CCc2ccccc2)cc1,66.373
C[C@@H](Cc1ccccc1)c1ccccc1,66.254
N[C@@H](Cc1ccccc1)c1ccccc1,66.659
O[C@@H](Cc1ccccc1)c1ccccc1,66.401
O=C(O)[C@@H](Cc1ccccc1)c1ccccc1,68.355
O=C[C@@H](Cc1ccccc1)c1ccccc1,66.778
S[C@@H](Cc1ccccc1)c1ccccc1,67.224
CC[C@@H](Cc1ccccc1)c1ccccc1,65.947
c1ccc(CCc2cccnc2)cc1,63.882
c1ccc(CCc2ccccn2)cc1,63.833
C1=CCN(CCc2ccccc2)C=C1,81.948
C1=CN(CCc2ccccc2)C=CC1,79.846
c1ccc(CCc2ccncc2)cc1,63.749
c1ccc(CNc2ccccc2)cc1,65.598
c1ccc(CCc2cccpc2)cc1,65.689
c1ccc(CCc2ccccp2)cc1,66.938
C1=CCP(CCc2ccccc2)C=C1,84.862
C1=CP(CCc2ccccc2)C=CC1,86.67
c1ccc(CCc2ccpcc2)cc1,66.708
c1ccc(CPc2ccccc2)cc1,65.508
C1=COCC(CCc2ccccc2)=C1,82.919
C1=COC=C(CCc2ccccc2)C1,81.596
C1=CC(CCc2ccccc2)=COC1,83.53
C1=CCOC(CCc2ccccc2)=C1,83.505
C1=COC(CCc2ccccc2)=CC1,82.408
C1=CO[C@H](CCc2ccccc2)C=C1,85.481
C1=CC(CCc2ccccc2)=CCO1,83.053
C1=CC(CCc2ccccc2)C=CO1,83.706
c1ccc(COc2ccccc2)cc1,69.025
C1=CSC=C(CCc2ccccc2)C1,85.021
C1=CSCC(CCc2ccccc2)=C1,83.547
C1=CC(CCc2ccccc2)=CSC1,83.899
C1=CCSC(CCc2ccccc2)=C1,83.748
C1=CS[C@H](CCc2ccccc2)C=C1,85.381
C1=CSC(CCc2ccccc2)=CC1,85.942
C1=CC(CCc2ccccc2)=CCS1,84.719
C1=CC(CCc2ccccc2)C=CS1,87.692
c1ccc(CSc2ccccc2)cc1,69.332
c1ccc(Cc2cccc(Cc3ccccc3)c2)cc1,66.885
Cc1cccc(Cc2cccc(Cc3ccccc3)c2)c1,65.917
Cc1ccccc1Cc1cccc(Cc2ccccc2)c1,65.67
C[C@]1(Cc2cccc(Cc3ccccc3)c2)C=CC=CC1,77.353
CC1(Cc2cccc(Cc3ccccc3)c2)C=CCC=C1,76.73
Cc1ccc(Cc2cccc(Cc3ccccc3)c2)cc1,65.95
C[C@H](c1ccccc1)c1cccc(Cc2ccccc2)c1,65.638
C[C@]1(Cc2ccccc2)C=CC=C(Cc2ccccc2)C1,75.238
C[C@]1(Cc2ccccc2)C=CCC(Cc2ccccc2)=C1,75.081
C[C@@]1(Cc2ccccc2)C=C(Cc2ccccc2)C=CC1,74.956
Cc1c(Cc2ccccc2)cccc1Cc1ccccc1,65.549
Cc1ccc(Cc2ccccc2)cc1Cc1ccccc1,65.926
Cc1cc(Cc2ccccc2)cc(Cc2ccccc2)c1,64.824
Nc1ccc(Cc2cccc(Cc3ccccc3)c2)cc1,64.019
CCc1ccc(Cc2cccc(Cc3ccccc3)c2)cc1,66.052
Oc1ccc(Cc2cccc(Cc3ccccc3)c2)cc1,65.275
Sc1ccc(Cc2cccc(Cc3ccccc3)c2)cc1,66.694
